,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
277,4FGL J1801.5+4404,FSRQ,3.3414819564373467e-06,60.62784861759922,165.39337361482944,1814400.0,18144000.0,30.0,0.040106951871657755,11646.736330196629,58473.50001157408,5052110401.0
278,4FGL J1808.1-5013,FSRQ,0.0002930363990457135,39078.86531849788,15177.735389980788,13335840.0,133358400.0,220.5,0.29282868525896416,344.2597482663192,55544.00001157408,4799001601.0
279,4FGL J1808.1-5013,FSRQ,0.00031484661326040185,12377.250060492917,16307.389116368877,3931200.0,39312000.0,65.0,0.08632138114209828,174.22604540697188,58463.00001157408,5051203201.0
280,4FGL J1824.1+5651,BLL,4.085429392872412e-07,12.230795099205713,20.371142030021694,2993760.0,29937600.0,49.5,0.066,121459.25949627368,59586.50001157408,5148273601.0
281,4FGL J1829.2-5813,FSRQ,3.4093772530792445e-06,208.26112762889503,153.06090919291037,6108480.0,61084800.0,101.0,0.13324538258575197,23091.054583247136,56345.50001157408,4868251201.0
282,4FGL J1829.2-5813,FSRQ,2.269509638306271e-06,52.158778311410046,101.88758323752356,2298240.0,22982400.0,38.0,0.05013192612137203,21277.57316839942,57227.50001157408,4944456001.0
283,4FGL J1829.2-5813,FSRQ,1.8069445389363727e-07,1.5299760800082056,8.112114132895492,846720.0,8467200.0,14.0,0.018469656992084433,162208.63684984666,57619.50001157408,4978324801.0
284,4FGL J1829.2-5813,FSRQ,5.659007325807763e-07,2.3957973414539744,25.405601730790444,423360.0,4233600.0,7.0,0.009234828496042216,36624.735217720176,57724.50001157408,4987396801.0
285,4FGL J1829.2-5813,FSRQ,4.464963131361231e-07,2.1603277614778182,20.04504827917585,483840.0,4838400.0,8.0,0.010554089709762533,49623.662178310515,57934.50001157408,5005540801.0
286,4FGL J1829.2-5813,FSRQ,9.89214804707698e-07,19.144867644390906,44.40990426005177,1935360.0,19353600.0,32.0,0.04221635883905013,44796.2916702636,58326.50001157408,5039409601.0
287,4FGL J1829.2-5813,FSRQ,1.0546331834459923e-06,28.702896720666125,47.34680322556402,2721600.0,27216000.0,45.0,0.059366754617414245,49826.605542407335,59068.50001157408,5103518401.0
288,4FGL J1829.2-5813,FSRQ,1.1429162382481558e-06,12.442243336064724,51.310191149896085,1088640.0,10886400.0,18.0,0.023746701846965697,29079.35592220938,59397.50001157408,5131944001.0
289,4FGL J1829.2-5813,FSRQ,1.490014723495512e-06,20.72670080971197,66.89286381642468,1391040.0,13910400.0,23.0,0.030343007915567283,25213.695251149973,59530.50001157408,5143435201.0
290,4FGL J1833.6-2103,FSRQ,2.33510344720699e-06,12.710435083837089,101.87098963514575,544320.0,5443200.0,9.0,0.011873350923482849,10357.460701436064,55127.50001157408,4763016001.0
291,4FGL J1833.6-2103,FSRQ,8.04356616244406e-06,111.88922274606186,350.907813589174,1391040.0,13910400.0,23.0,0.030343007915567283,4806.927581563131,55421.50001157408,4788417601.0
292,4FGL J1833.6-2103,FSRQ,5.103461586186912e-06,70.99119204849443,222.64310515735644,1391040.0,13910400.0,23.0,0.030343007915567283,7575.849684852472,55694.50001157408,4812004801.0
293,4FGL J1833.6-2103,FSRQ,9.238662125988244e-07,2.793771426898845,40.30449506658347,302400.0,3024000.0,5.0,0.006596306068601583,19512.026902096637,55988.50001157408,4837406401.0
294,4FGL J1833.6-2103,FSRQ,6.908095377124425e-06,79.3823055976122,301.37187857924465,1149120.0,11491200.0,19.0,0.025065963060686015,5087.131290356349,56044.50001157408,4842244801.0
295,4FGL J1833.6-2103,FSRQ,1.0162204288705414e-06,3.0730505769045173,44.333530876466426,302400.0,3024000.0,5.0,0.006596306068601583,17738.89006160912,57003.50001157408,4925102401.0
296,4FGL J1833.6-2103,FSRQ,6.746718536060161e-07,1.6321661482436742,29.433166863776496,241920.0,2419200.0,4.0,0.005277044854881266,23897.988587758296,57360.50001157408,4955947201.0
297,4FGL J1833.6-2103,FSRQ,2.0541521998119777e-06,9.938810003570273,89.61423859244918,483840.0,4838400.0,8.0,0.010554089709762533,11100.69366882239,57409.50001157408,4960180801.0
298,4FGL J1833.6-2103,FSRQ,3.388784042396866e-05,2869.3512243782743,1478.3875398397174,8467200.0,84672000.0,140.0,0.18469656992084432,2814.8519909921706,58354.50001157408,5041828801.0
299,4FGL J1833.6-2103,FSRQ,1.4439662726553352e-05,331.8581046467398,629.9432831171378,2298240.0,22982400.0,38.0,0.05013192612137203,3441.8488083866223,59684.50001157408,5156740801.0
300,4FGL J1840.6-5545,BCU,2.46915956888135e-09,0.016426824779853844,0.08297189378380454,665280.0,6652800.0,11.0,0.016320474777448073,14057474.217642058,56534.50001157408,4884580801.0
301,4FGL J1913.4-3629,BCU,3.754717312768161e-10,0.001816682424609747,0.012213687803388551,483840.0,4838400.0,8.0,0.01098901098901099,81440440.3014994,57150.50001157408,4937803201.0
302,4FGL J1913.4-3629,BCU,2.4662449628090534e-09,0.3400813693995767,0.08022427126536995,13789440.0,137894400.0,228.0,0.3131868131868132,66191705.71407218,58004.50001157408,5011588801.0
303,4FGL J1933.2-4539,FSRQ,3.873573141400728e-08,0.9722358699064515,1.454138578412653,2509920.0,25099200.0,41.5,0.05592991913746631,1557974.3611323228,55418.00001157408,4788115201.0
304,4FGL J1933.2-4539,FSRQ,2.9655220675156596e-08,0.8070964858950619,1.1132563878603317,2721600.0,27216000.0,45.0,0.06064690026954178,2119107.93953607,55869.50001157408,4827124801.0
305,4FGL J1933.2-4539,FSRQ,6.513223923789509e-08,10.911577986628869,2.445062951360121,16752960.0,167529600.0,277.0,0.37331536388140163,2393821.7017003754,58022.00001157408,5013100801.0
306,4FGL J1944.9-2143,BCU,3.0172836794815475e-07,40.2380123841772,14.29145695338817,13335840.0,133358400.0,220.5,0.2971698113207547,365401.18613846746,57724.50001157408,4987396801.0
307,4FGL J2052.2-5533,BCU,3.560138085218483e-07,1.614878635455104,16.51076429802775,453600.0,4536000.0,7.5,0.010067114093959731,58332.862245874014,56639.50001157408,4893652801.0
308,4FGL J2052.2-5533,BCU,7.818695298827639e-07,30.02754292124157,36.260569704592925,3840480.0,38404800.0,63.5,0.08523489932885905,77285.17922425583,56755.00001157408,4903632001.0
309,4FGL J2052.2-5533,BCU,1.1636944801060067e-06,14.427949642146313,53.968370934036685,1239840.0,12398400.0,20.5,0.027516778523489934,29504.55048054459,57266.00001157408,4947782401.0
