,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
127,4FGL J2232.6+1143,FSRQ,1.4604648964985794e-06,1.7665783388046816,63.761174585294526,120960.0,1209600.0,2.0,0.002638522427440633,7802.163580158188,57241.50001157408,4945665601.0
128,4FGL J2232.6+1143,FSRQ,2.766371391373843e-06,6.692405670011601,120.7746175043539,241920.0,2419200.0,4.0,0.005277044854881266,5825.11674550052,57276.50001157408,4948689601.0
129,4FGL J2232.6+1143,FSRQ,3.210334800094731e-05,660.1475656130797,1401.57232232583,2056320.0,20563200.0,34.0,0.044854881266490766,1463.5711164671345,57353.50001157408,4955342401.0
130,4FGL J2232.6+1143,FSRQ,7.30478845701153e-05,3909.8734120385075,3189.1344546028217,5352480.0,53524800.0,88.5,0.11675461741424802,1037.6958441186127,57605.50001157408,4977115201.0
131,4FGL J2232.6+1143,FSRQ,9.710299580247457e-06,70.47347023360395,423.93357642216523,725760.0,7257600.0,12.0,0.0158311345646438,2874.494887674334,58242.50001157408,5032152001.0
132,4FGL J2232.6+1143,FSRQ,9.385502939154981e-07,1.1352704355201866,40.975356060181596,120960.0,1209600.0,2.0,0.002638522427440633,12139.693918344523,58333.50001157408,5040014401.0
133,4FGL J2232.6+1143,FSRQ,1.4340331698441575e-05,104.07639133460957,626.0721467715575,725760.0,7257600.0,12.0,0.0158311345646438,1946.6837727754423,58396.50001157408,5045457601.0
134,4FGL J2232.6+1143,FSRQ,2.5289338468510676e-06,6.117996762302103,110.40853697361581,241920.0,2419200.0,4.0,0.005277044854881266,6371.891166463785,58690.50001157408,5070859201.0
135,4FGL J2232.6+1143,FSRQ,5.246025747852259e-06,12.691185489204186,229.03170380177878,241920.0,2419200.0,4.0,0.005277044854881266,3072.428619992439,59740.50001157408,5161579201.0
136,4FGL J2232.6+1143,FSRQ,1.276786796018697e-06,1.5444013084642159,55.742131155855645,120960.0,1209600.0,2.0,0.002638522427440633,8924.284418629606,59880.50001157408,5173675201.0
137,4FGL J2232.6+1143,FSRQ,1.630479138284227e-05,123.26422285428755,711.836794181532,756000.0,7560000.0,12.5,0.016490765171503958,1747.51482457757,59901.50001157408,5175489601.0
