,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
154,154,160,4FGL J0102.8+5824,FSRQ,5.840422415673302e-06,181.91280506545948,2302.868053885717,38934000.0,31147200.0,58484.00001157408,0.0586560364464692,3874.755808959088,0.8446601941747572,5.357031585044419e-06,1.45839016127477e-05
155,155,161,4FGL J0102.8+5824,FSRQ,6.455870453330334e-06,50.75863585226442,642.5630176003064,9828000.0,7862400.0,58977.50001157408,0.0148063781321184,6976.973635055711,0.0,5.357031585044419e-06,1.0926050068182315e-05
156,156,162,4FGL J0102.8+5824,FSRQ,5.278781836862987e-06,189.9601316686167,2404.7406589886223,44982000.0,35985600.0,59075.50001157408,0.0677676537585421,3988.400665461244,-0.9327731092436976,5.357031585044419e-06,2.531993341887468e-05
157,157,163,4FGL J0102.8+5824,FSRQ,6.625936797869868e-06,24.044199452110178,304.3799955676371,4536000.0,3628800.0,59520.00001157408,0.0068337129840546,10006.242524535846,0.0,5.357031585044419e-06,1.3586305736957142e-05
158,158,164,4FGL J0102.8+5824,FSRQ,9.595922233794904e-06,17.410841300997475,220.40708024327031,2268000.0,1814400.0,60076.50001157408,0.0034168564920273,9771.31744746861,0.0,5.357031585044419e-06,1.4013846826581667e-05
159,159,165,4FGL J0102.8+5824,FSRQ,8.790719848335381e-06,196.71521247810983,2490.254484098408,27972000.0,22377600.0,60584.00001157408,0.0421412300683371,3037.200044022147,0.2702702702702703,5.357031585044419e-06,2.5842483639526872e-05
162,162,168,4FGL J0104.8-2416,FSRQ,4.306902370263037e-06,125.03109856968406,1525.2345205912077,36288000.0,29030400.0,55222.00001157408,0.0555555555555555,5647.939742651535,0.78125,3.833654417028904e-06,9.196108674698709e-06
163,163,169,4FGL J0105.1+3929,BLL,3.334433997484129e-06,188.5582412369305,2372.9932933074115,70686000.0,56548800.0,59082.50001157408,0.11,5066.563843801557,0.0,2.631393050843564e-06,1.060413472237867e-05
164,164,170,4FGL J0105.1+3929,BLL,6.615642608330837e-06,8.00228129903698,100.70819354913918,1512000.0,1209600.0,60090.50001157408,0.0023529411764705,17460.69756261623,0.0,2.631393050843564e-06,8.120283345965648e-06
165,165,171,4FGL J0105.1+3929,BLL,8.645713444822249e-06,5.228927491428496,65.80571491839058,756000.0,604800.0,60111.50001157408,0.0011764705882352,18895.23180589572,0.0,2.631393050843564e-06,8.645713444822249e-06
167,167,173,4FGL J0108.6+0134,FSRQ,7.027056425304659e-06,4.249963726024258,49.92729888696114,756000.0,604800.0,55176.50001157408,0.0011389521640091,24904.234927317768,0.0,6.181216790438191e-06,7.027056425304659e-06
168,168,174,4FGL J0108.6+0134,FSRQ,7.421080002640863e-06,44.88269185597194,527.2683993566154,7560000.0,6048000.0,56541.50001157408,0.0113895216400911,7457.278041180362,0.0,6.181216790438191e-06,9.750721706430496e-06
169,169,175,4FGL J0108.6+0134,FSRQ,5.792328164527613e-06,17.5160003695315,205.7727176348915,3780000.0,3024000.0,56618.50001157408,0.0056947608200455,13511.574638078006,0.0,6.181216790438191e-06,7.553631712988988e-06
170,170,176,4FGL J0108.6+0134,FSRQ,8.3525735287859e-06,5.051636470209711,59.34510978811918,756000.0,604800.0,56716.50001157408,0.0011389521640091,20952.171618817447,0.0,6.181216790438191e-06,8.3525735287859e-06
171,171,177,4FGL J0108.6+0134,FSRQ,1.4132796514286286e-05,25.64254599552104,301.2409377288224,2268000.0,1814400.0,57003.50001157408,0.0034168564920273,7149.4463546641,-0.3333333333333333,6.181216790438191e-06,1.8157768540838912e-05
172,172,178,4FGL J0108.6+0134,FSRQ,7.624612080921358e-06,50.72501925195361,595.9023089376575,8316000.0,6652800.0,57066.50001157408,0.0125284738041002,6920.440981007724,0.5454545454545454,6.181216790438191e-06,1.1275974263860964e-05
173,173,179,4FGL J0108.6+0134,FSRQ,1.1604901197428346e-05,610.6220492458058,7173.404651193024,65772000.0,52617600.0,57255.50001157408,0.0990888382687927,1616.7948356568108,0.057471264367816,6.181216790438191e-06,3.1957672631876486e-05
174,174,180,4FGL J0108.6+0134,FSRQ,9.269540840098266e-06,11.212436600182862,131.72034150797757,1512000.0,1209600.0,58410.50001157408,0.0022779043280182,13349.899655329891,0.0,6.181216790438191e-06,1.034992806827818e-05
175,175,181,4FGL J0108.6+0134,FSRQ,6.554954443242848e-06,3.9644364472732745,46.57301007285005,756000.0,604800.0,58550.50001157408,0.0011389521640091,26697.83251252904,0.0,6.181216790438191e-06,6.554954443242848e-06
176,176,182,4FGL J0108.6+0134,FSRQ,1.4442916069490031e-05,1428.184866948308,16777.887369092336,123606000.0,98884800.0,59180.50001157408,0.1862186788154897,947.650098244148,-0.1131498470948012,6.181216790438191e-06,4.866281968944829e-05
177,177,183,4FGL J0109.7+6133,FSRQ,2.2772844124980626e-06,16.52761935214594,178.35982591133413,9072000.0,7257600.0,55001.50001157408,0.0137142857142857,24148.75734740527,0.6666666666666666,1.7693365566539507e-06,3.88677055808791e-06
178,178,184,4FGL J0109.7+6133,FSRQ,4.401467609426155e-06,31.94409132217126,344.72856893200765,9072000.0,7257600.0,55218.50001157408,0.0137142857142857,12494.489977406103,0.0833333333333333,1.7693365566539507e-06,9.693845809957968e-06
179,179,185,4FGL J0109.7+6133,FSRQ,3.326242058872653e-06,15.087833979046357,162.82220594174152,5670000.0,4536000.0,55712.00001157408,0.0085714285714285,20913.184465271435,0.0,1.7693365566539507e-06,4.237595454067341e-06
180,180,186,4FGL J0109.7+6133,FSRQ,1.6741117843229e-06,86.56899001205089,934.2198449085554,64638000.0,51710400.0,55932.50001157408,0.0977142857142857,12306.485450353066,0.0,1.7693365566539507e-06,2.871224806568504e-06
181,181,187,4FGL J0109.7+6133,FSRQ,1.837214586839653e-06,7.778031674844356,83.93758023462446,5292000.0,4233600.0,57010.50001157408,0.008,39191.596419447735,0.0,1.7693365566539507e-06,2.566561081112681e-06
182,182,188,4FGL J0109.7+6133,FSRQ,2.0218592689340907e-06,16.508076558993064,178.14892746853351,10206000.0,8164800.0,57140.00001157408,0.0154285714285714,25643.9190774316,0.0,1.7693365566539507e-06,2.9358504453015567e-06
183,183,189,4FGL J0109.7+6133,FSRQ,3.0527920772947003e-06,5.538985945043504,59.77464435947413,2268000.0,1814400.0,57332.50001157408,0.0034285714285714,36028.50858383797,0.0,1.7693365566539507e-06,3.729822578307638e-06
184,184,190,4FGL J0109.7+6133,FSRQ,6.139435679640047e-06,9.28282674761575,100.1767603302679,1890000.0,1512000.0,58575.00001157408,0.0028571428571428,19625.081371087483,0.0,1.7693365566539507e-06,6.139435679640047e-06
185,185,191,4FGL J0109.7+6133,FSRQ,8.484423142239404e-06,12.82844779106598,138.4397635240845,1890000.0,1512000.0,58953.00001157408,0.0028571428571428,14201.10033671454,0.0,1.7693365566539507e-06,8.484423142239404e-06
186,186,192,4FGL J0109.7+6133,FSRQ,1.0894036243571811e-05,46.12099184078563,497.72032500933096,5292000.0,4233600.0,59110.50001157408,0.008,6609.688630934841,0.0,1.7693365566539507e-06,1.0894036243571811e-05
187,187,193,4FGL J0109.7+6133,FSRQ,9.786168151005189e-06,11.837348995455876,127.74419963919875,1512000.0,1209600.0,59327.50001157408,0.0022857142857142,13765.408016495054,0.0,1.7693365566539507e-06,9.786168151005189e-06
188,188,194,4FGL J0109.7+6133,FSRQ,1.9664658643057595e-05,95.14548437856986,1026.7741329490314,6048000.0,4838400.0,59649.50001157408,0.0091428571428571,3425.341463591397,0.0,1.7693365566539507e-06,1.9664658643057595e-05
189,189,195,4FGL J0109.7+6133,FSRQ,1.254660614831703e-05,37.9409369925107,409.4442625228092,3780000.0,3024000.0,60195.50001157408,0.0057142857142857,6790.639375729284,0.7,1.7693365566539507e-06,4.108344176601235e-05
190,190,196,4FGL J0109.7+6133,FSRQ,2.75428317457536e-06,5.830266623941121,62.91803543550158,2646000.0,2116800.0,60325.00001157408,0.004,36970.98037581781,0.0,1.7693365566539507e-06,2.8435281042543376e-06
191,191,197,4FGL J0109.7+6133,FSRQ,2.37781318386059e-06,14.381014135988847,155.19447314657376,7560000.0,6048000.0,60405.50001157408,0.0114285714285714,25335.24695551304,0.0,1.7693365566539507e-06,5.705520676718119e-06
193,193,199,4FGL J0112.1+2245,BLL,2.52999111794096e-06,10.710970396914847,134.17982408747594,5292000.0,4233600.0,55001.50001157408,0.0079455164585698,24516.825886637816,0.0,2.3330208396298213e-06,3.120358619892804e-06
194,194,200,4FGL J0112.1+2245,BLL,4.3930252114751e-06,15.941409887400845,199.7032477107685,4536000.0,3628800.0,55267.50001157408,0.0068104426787741,15250.953350539208,0.6666666666666666,2.3330208396298213e-06,6.545142470994663e-06
195,195,201,4FGL J0112.1+2245,BLL,2.224277314324672e-06,24.214372554664106,303.3413527787631,13608000.0,10886400.0,55330.50001157408,0.0204313280363223,17390.27336919482,0.0,2.3330208396298213e-06,4.515640929600968e-06
196,196,202,4FGL J0112.1+2245,BLL,4.3701164440760354e-06,29.07351067914905,364.2133629327577,8316000.0,6652800.0,55561.50001157408,0.0124858115777525,11322.619474068464,0.4545454545454545,2.3330208396298213e-06,7.737474626563457e-06
197,197,203,4FGL J0112.1+2245,BLL,3.6784715437760696e-06,4.449479179351534,55.7400787643146,1512000.0,1209600.0,55897.50001157408,0.0022701475595913,31546.58553623645,0.0,2.3330208396298213e-06,4.059003082787388e-06
198,198,204,4FGL J0112.1+2245,BLL,2.7100187769922663e-06,54.08763875872245,677.573514351486,24948000.0,19958400.0,55918.50001157408,0.0374574347332576,10541.523497077498,-0.7575757575757576,2.3330208396298213e-06,5.225966469088761e-06
199,199,205,4FGL J0112.1+2245,BLL,3.179112689516151e-06,48.0681838654842,602.1658371059351,18900000.0,15120000.0,56877.50001157408,0.0283768444948921,10324.23175779314,0.44,2.3330208396298213e-06,4.870803699344865e-06
200,200,206,4FGL J0112.1+2245,BLL,4.997647545681971e-06,3.022577235628456,37.864812126103374,756000.0,604800.0,57276.50001157408,0.0011350737797956,32837.64508304431,0.0,2.3330208396298213e-06,4.997647545681971e-06
201,201,207,4FGL J0112.1+2245,BLL,2.6104463576176386e-06,12.630383656697182,158.22494082339233,6048000.0,4838400.0,57290.50001157408,0.0090805902383654,22226.58125895673,0.0,2.3330208396298213e-06,3.7038403130434914e-06
202,202,208,4FGL J0112.1+2245,BLL,2.739135205356012e-06,18.22291869419248,228.28445361509125,8316000.0,6652800.0,57367.50001157408,0.0124858115777525,18064.373411195906,0.0,2.3330208396298213e-06,3.830684159380597e-06
203,203,209,4FGL J0112.1+2245,BLL,4.185846929124494e-06,2.5316002227344936,31.71418274521348,756000.0,604800.0,57696.50001157408,0.0011350737797956,39205.99859069806,0.0,2.3330208396298213e-06,4.185846929124494e-06
204,204,210,4FGL J0112.1+2245,BLL,3.672098413935718e-06,91.05628995068122,1140.691880836475,30996000.0,24796800.0,57864.50001157408,0.0465380249716231,6979.567381955134,0.4146341463414634,2.3330208396298213e-06,7.838949703633142e-06
205,205,211,4FGL J0112.1+2245,BLL,3.3233087740321736e-06,5.024842866336647,62.947847570044935,1890000.0,1512000.0,58459.50001157408,0.0028376844494892,31231.531927574302,0.0,2.3330208396298213e-06,3.6277340052412274e-06
206,206,212,4FGL J0112.1+2245,BLL,3.492433902481648e-06,31.68336036331351,396.9078022355505,11340000.0,9072000.0,58599.50001157408,0.0170261066969353,12132.785755413004,0.8666666666666667,2.3330208396298213e-06,7.559893241691509e-06
207,207,213,4FGL J0112.1+2245,BLL,4.708833864791331e-06,37.02273537853536,463.7958967527281,9828000.0,7862400.0,58760.50001157408,0.0147559591373439,9666.114972727784,0.0,2.3330208396298213e-06,1.037582663037526e-05
208,208,214,4FGL J0112.1+2245,BLL,3.6367860433661935e-06,105.57735355333794,1322.6019867899704,36288000.0,29030400.0,58956.50001157408,0.0544835414301929,6513.228243410951,0.4791666666666667,2.3330208396298213e-06,7.737474626563457e-06
209,209,215,4FGL J0112.1+2245,BLL,3.585495004410971e-06,43.37014757335511,543.3120022175451,15120000.0,12096000.0,59299.50001157408,0.0227014755959137,10234.589699567472,-0.85,2.3330208396298213e-06,8.929806782132251e-06
210,210,216,4FGL J0112.1+2245,BLL,4.1266531341671775e-06,7.487399446632927,93.79709805857075,2268000.0,1814400.0,59901.50001157408,0.003405221339387,22960.277925333063,0.0,2.3330208396298213e-06,4.820066160810023e-06
211,211,217,4FGL J0112.1+2245,BLL,4.245604474509975e-06,51.35483172367266,643.3387481594687,15120000.0,12096000.0,59992.50001157408,0.0227014755959137,8643.337323965641,0.55,2.3330208396298213e-06,8.397062627516408e-06
212,212,218,4FGL J0112.1+2245,BLL,2.2826038009309656e-06,20.70778168204572,259.4131437557777,11340000.0,9072000.0,60468.50001157408,0.0170261066969353,18563.31590001144,0.0,2.3330208396298213e-06,3.374046312567016e-06
213,213,219,4FGL J0112.1+2245,BLL,2.714458311614065e-06,4.925113160592559,61.69850097705167,2268000.0,1814400.0,60685.50001157408,0.003405221339387,34905.09763895219,0.0,2.3330208396298213e-06,3.272571235497332e-06
214,214,220,4FGL J0112.1+2245,BLL,3.717890708330063e-06,29.231543905174284,366.1930967647316,9828000.0,7862400.0,60741.50001157408,0.0147559591373439,12242.39954664942,0.0,2.3330208396298213e-06,5.225966469088761e-06
215,215,221,4FGL J0112.8+3208,FSRQ,1.1001094189517251e-05,19.960385297460103,252.1032014458366,2268000.0,1814400.0,54812.50001157408,0.003452243958573,8542.860955363034,0.0,8.486500197047539e-06,1.1859618781439653e-05
216,216,222,4FGL J0112.8+3208,FSRQ,1.2458589426966906e-05,22.60486465628876,285.50344410562985,2268000.0,1814400.0,54840.50001157408,0.003452243958573,7543.511286315631,0.0,8.486500197047539e-06,1.5333648525497732e-05
217,217,223,4FGL J0112.8+3208,FSRQ,1.2877868878835988e-05,15.57707019584001,196.74115539330265,1512000.0,1209600.0,54882.50001157408,0.002301495972382,8938.095051988837,0.0,8.486500197047539e-06,1.389611897623232e-05
218,218,224,4FGL J0112.8+3208,FSRQ,1.514197791892901e-05,91.57868245368265,1156.6549786843466,7560000.0,6048000.0,54931.50001157408,0.0115074798619102,3399.588284533523,0.3,8.486500197047539e-06,2.5875531886777425e-05
219,219,225,4FGL J0112.8+3208,FSRQ,9.36390775840942e-06,99.1075997150053,1251.746537124443,13230000.0,10584000.0,56832.00001157408,0.0201380897583429,4155.46955864387,0.0,8.486500197047539e-06,1.3416942459810516e-05
220,220,226,4FGL J0112.8+3208,FSRQ,7.822012111817292e-06,52.03828217749808,657.2527202848355,8316000.0,6652800.0,57304.50001157408,0.0126582278481012,6274.484445476738,0.0,8.486500197047539e-06,1.0242398038516064e-05
221,221,227,4FGL J0112.8+3208,FSRQ,7.504246516105754e-06,36.30854634352608,458.5833708436583,6048000.0,4838400.0,57402.50001157408,0.0092059838895281,7669.02389196141,0.0,8.486500197047539e-06,1.2458589426966908e-05
222,222,228,4FGL J0112.8+3208,FSRQ,1.0930358608521652e-05,46.27476620503727,584.4584927893134,5292000.0,4233600.0,57815.50001157408,0.0080552359033371,5628.805761178122,0.0,8.486500197047539e-06,1.725035459118495e-05
223,223,229,4FGL J0112.8+3208,FSRQ,1.5153957331839557e-05,27.49534018288969,347.2710161477133,2268000.0,1814400.0,57948.50001157408,0.003452243958573,6201.864469466423,0.0,8.486500197047539e-06,1.7969119365817656e-05
224,224,230,4FGL J0112.8+3208,FSRQ,2.04248990124794e-05,98.82383138198033,1248.1624928207666,6048000.0,4838400.0,58158.50001157408,0.0092059838895281,2817.8353309574286,0.0,8.486500197047539e-06,2.04248990124794e-05
225,225,231,4FGL J0112.8+3208,FSRQ,1.453502099812806e-05,26.37234209900355,333.08735145656823,2268000.0,1814400.0,59397.50001157408,0.003452243958573,6465.934636698317,-0.6666666666666666,8.486500197047539e-06,2.294057572369387e-05
226,226,232,4FGL J0112.8+3208,FSRQ,1.1819188262866562e-05,28.59298024552679,361.1344045393809,3024000.0,2419200.0,59796.50001157408,0.004602991944764,6886.269210140864,0.5,8.486500197047539e-06,1.7310251655737677e-05
227,227,233,4FGL J0112.8+3208,FSRQ,3.28994609899937e-05,298.46391010122284,3769.652044849816,11340000.0,9072000.0,59852.50001157408,0.0172612197928653,1277.654627365649,0.8,8.486500197047539e-06,0.0001473467787997
228,228,234,4FGL J0112.8+3208,FSRQ,3.814555648089316e-05,622.9016791103929,7867.358527878696,20412000.0,16329600.0,60013.50001157408,0.0310701956271576,821.3600088980055,-0.1481481481481481,8.486500197047539e-06,0.0001647169275199
231,231,237,4FGL J0114.0+6418,BCU,8.309583243455064e-09,1.6408701362519895,13.481414784288008,246834000.0,197467200.0,54987.50001157408,0.3748564867967853,1666491.37000358,0.9234303215926492,5.3997143140165104e-09,8.597726876386595e-08
232,232,238,4FGL J0114.0+6418,BCU,7.413210325305471e-09,0.1815821389921623,1.491881702937909,30618000.0,24494400.0,58183.00001157408,0.0464982778415614,5303835.792521213,-0.6296296296296297,5.3997143140165104e-09,1.4826420650610942e-08
237,237,243,4FGL J0117.8-2109,FSRQ,4.71866006131667e-07,53.36691281507682,600.2803628448411,141372000.0,113097600.0,54697.00001157408,0.2129840546697038,28324.64817529128,0.9331550802139036,4.1959644348415364e-07,1.2757955691382714e-06
238,238,244,4FGL J0117.8-2109,FSRQ,5.660496871953852e-07,35.2617256340242,396.6300529969453,77868000.0,62294400.0,56163.50001157408,0.1173120728929384,31814.93466091285,0.0,4.1959644348415364e-07,1.2030818320371262e-06
239,239,245,4FGL J0117.8-2109,FSRQ,5.010036580266494e-07,25.452589039459475,286.2951701345358,63504000.0,50803200.0,57269.50001157408,0.0956719817767653,39803.70838307111,0.0,4.1959644348415364e-07,7.800200889031918e-07
242,242,248,4FGL J0118.9-2141,FSRQ,1.0315768475931965e-05,56.15079096819287,732.0461826177691,6804000.0,5443200.0,54830.00001157408,0.0102156640181611,5095.690843512592,0.0,8.223457416817462e-06,1.3630255334462788e-05
243,243,249,4FGL J0118.9-2141,FSRQ,1.7134276662839565e-05,145.07934735959518,1891.420950266393,10584000.0,8467200.0,55099.50001157408,0.0158910329171396,2459.8666235532883,-0.5714285714285714,8.223457416817462e-06,2.86487774159542e-05
244,244,250,4FGL J0118.9-2141,FSRQ,9.008958511150007e-06,345.9872498290139,4510.687046514126,48006000.0,38404800.0,55323.50001157408,0.0720771850170261,2196.653231525142,0.0,8.223457416817462e-06,2.4988801446515112e-05
245,245,251,4FGL J0118.9-2141,FSRQ,9.010324460970397e-06,242.50026841277287,3161.5119344607865,33642000.0,26913600.0,55817.00001157408,0.050510783200908,2623.6295915937394,0.0,8.223457416817462e-06,1.6659200964343407e-05
246,246,252,4FGL J0118.9-2141,FSRQ,2.0502175732254447e-05,80.59815323863869,1050.770067296281,4914000.0,3931200.0,56149.50001157408,0.0073779795686719,3017.118367939808,0.3846153846153846,8.223457416817462e-06,5.048242716467699e-05
247,247,253,4FGL J0118.9-2141,FSRQ,1.899401322070972e-05,28.718947989713094,374.4131806901301,1890000.0,1512000.0,56251.00001157408,0.0028376844494892,5251.203194588236,0.0,8.223457416817462e-06,2.3474328631574803e-05
248,248,254,4FGL J0118.9-2141,FSRQ,1.2962691659456204e-05,525.2690063478204,6848.009873309999,50652000.0,40521600.0,56590.50001157408,0.076049943246311,1486.2754849001603,0.746268656716418,8.223457416817462e-06,2.6124656057720342e-05
249,249,255,4FGL J0118.9-2141,FSRQ,1.393314989745085e-05,16.85353811595655,219.72207387742387,1512000.0,1209600.0,57395.50001157408,0.0022701475595913,8003.312905221558,0.0,8.223457416817462e-06,1.5901964556873252e-05
250,250,256,4FGL J0118.9-2141,FSRQ,1.03425872653632e-05,84.44515650423745,1100.9240189422146,10206000.0,8164800.0,57875.00001157408,0.0153234960272417,4149.826073704045,0.0,8.223457416817462e-06,1.8426085915107103e-05
251,251,257,4FGL J0118.9-2141,FSRQ,9.306435447808203e-06,78.79945022368162,1027.3201095475422,10584000.0,8467200.0,59572.50001157408,0.0158910329171396,4528.728024984468,0.0,8.223457416817462e-06,1.1964335238028448e-05
253,253,259,4FGL J0124.8-0625,BLL,5.796566552027131e-07,50.83357003465713,578.9995417273026,109620000.0,87696000.0,56695.50001157408,0.1776960784313725,25858.53182902997,0.0,3.736839112411957e-07,9.596551806194131e-07
