,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
2586,2586,2875,4FGL J1326.9+2210,FSRQ,4.959703450213124e-07,7.199108752053354,77.98900849180716,72576000.0,14515200.0,56328.00001157408,0.0272727272727272,156206.60232061092,0.0,4.5818733448788507e-07,8.224289461431251e-07
2587,2587,2876,4FGL J1329.0-5607,BLL,4.361280399496474e-07,25.717598259750808,278.55149297867206,294840000.0,58968000.0,54690.00001157408,0.1111744583808437,88150.3322090982,0.9897435897435898,4.6676020775910853e-07,1.523531175925646e-06
2588,2588,2877,4FGL J1329.0-5607,BLL,9.773235436882597e-07,41.080426905974825,444.9487907573906,210168000.0,42033600.0,55652.50001157408,0.0792474344355758,46591.82929109051,0.4532374100719424,4.6676020775910853e-07,2.615016197484317e-06
2589,2589,2878,4FGL J1329.0-5607,BLL,7.445216405736148e-07,2.7017201293135336,29.262770497843043,18144000.0,3628800.0,56947.50001157408,0.0068415051311288,208155.29606425963,0.0,4.6676020775910853e-07,1.2051813779710333e-06
2590,2590,2879,4FGL J1329.0-5607,BLL,8.243989043041033e-07,12.714209661739602,137.70967442415204,77112000.0,15422400.0,57308.00001157408,0.0290763968072976,91187.00618529436,0.4901960784313725,4.6676020775910853e-07,1.944207694651384e-06
2591,2591,2880,4FGL J1329.0-5607,BLL,5.645717366339685e-07,14.341025425281414,155.32998076687196,127008000.0,25401600.0,57654.50001157408,0.0478905359179019,103752.01813985327,-0.2857142857142857,4.6676020775910853e-07,1.4780526333607013e-06
2592,2592,2881,4FGL J1329.0-5607,BLL,5.837044608925743e-07,5.648391327165263,61.1786458913645,48384000.0,9676800.0,58354.50001157408,0.0182440136830102,162587.5686241956,0.0,4.6676020775910853e-07,8.868315800164207e-07
2593,2593,2882,4FGL J1329.0-5607,BLL,4.223187994294722e-07,10.472154805692735,113.42561332388398,123984000.0,24796800.0,58564.50001157408,0.0467502850627137,140380.86741623815,0.0,4.6676020775910853e-07,8.754619443751846e-07
2594,2594,2883,4FGL J1330.2-7003,BCU,7.569735108674312e-07,47.38411946506641,513.4762170252068,312984000.0,62596800.0,54739.00001157408,0.1184210526315789,49269.38361827655,0.6231884057971014,3.9799756336381494e-07,2.65677356564113e-06
2595,2595,2884,4FGL J1330.2-7003,BCU,3.8410971868097547e-07,69.92517691533445,757.7415328731574,910224000.0,182044800.0,55992.00001157408,0.3443935926773455,56936.30342361901,-0.9435215946843852,3.9799756336381494e-07,1.264551262364657e-06
2596,2596,2885,4FGL J1330.2-7003,BCU,4.1070895700732454e-07,21.983114782025645,238.2191912424854,267624000.0,53524800.0,58533.00001157408,0.1012585812356979,98202.38007059398,0.0,3.9799756336381494e-07,1.0213683272945306e-06
2599,2599,2888,4FGL J1332.6-1256,FSRQ,2.563628924862031e-06,51.165931533966365,606.1124132708826,99792000.0,19958400.0,54763.50001157408,0.0376282782212086,23568.505326478244,0.9393939393939394,2.291477054838313e-06,5.650395599621615e-06
2600,2600,2889,4FGL J1332.6-1256,FSRQ,2.559872575727452e-06,30.96421867599925,366.80261150524143,60480000.0,12096000.0,55096.00001157408,0.0228050171037628,30318.717514780423,-0.775,2.291477054838313e-06,6.01015861532786e-06
2601,2601,2890,4FGL J1332.6-1256,FSRQ,2.2862044310309988e-06,34.5674109971887,409.4860832568588,75600000.0,15120000.0,56184.50001157408,0.0285062713797035,30363.998752988096,0.0,2.291477054838313e-06,3.745767869412082e-06
2602,2602,2891,4FGL J1332.6-1256,FSRQ,3.830417990754728e-06,6.9499104024253775,82.32874570521693,9072000.0,1814400.0,56590.50001157408,0.0034207525655644,52316.42147981381,0.0,2.291477054838313e-06,3.830417990754728e-06
2603,2603,2892,4FGL J1332.6-1256,FSRQ,3.030655737183887e-06,86.1482077228943,1020.5129959809613,142128000.0,28425600.0,57024.50001157408,0.0535917901938426,16705.476942601257,-0.7659574468085106,2.291477054838313e-06,8.676637437621206e-06
2604,2604,2893,4FGL J1332.6-1256,FSRQ,3.3860048537058364e-06,7.167495074324514,84.9062570808867,10584000.0,2116800.0,57462.00001157408,0.0039908779931584,54792.73749388681,0.0,2.291477054838313e-06,4.274831127803619e-06
2605,2605,2894,4FGL J1332.6-1256,FSRQ,3.793144630873208e-06,89.46966103733253,1059.8589831178176,117936000.0,23587200.0,57500.50001157408,0.0444697833523375,14652.546243246748,-0.4358974358974359,2.291477054838313e-06,7.15293525345358e-06
2606,2606,2895,4FGL J1332.6-1256,FSRQ,2.5269119347296585e-06,43.55587563654818,515.9635738610417,86184000.0,17236800.0,57822.50001157408,0.032497149372862,25729.51611160369,-0.7894736842105263,2.291477054838313e-06,5.629233069285954e-06
2607,2607,2896,4FGL J1332.6-1256,FSRQ,2.605901079207516e-06,15.760489727047052,186.69900413031584,30240000.0,6048000.0,58053.50001157408,0.0114025085518814,42119.79707133908,0.0,2.291477054838313e-06,3.915068112097374e-06
2608,2608,2897,4FGL J1332.6-1256,FSRQ,3.131274817507637e-06,66.28282533700167,785.1873701693975,105840000.0,21168000.0,58221.50001157408,0.0399087799315849,18736.53413699289,-0.8142857142857143,2.291477054838313e-06,7.703161042180778e-06
2609,2609,2898,4FGL J1332.6-1256,FSRQ,2.4576311010432872e-06,75.80513978545999,897.9888538372518,154224000.0,30844800.0,59572.50001157408,0.0581527936145952,19776.1768533541,-0.9019607843137256,2.291477054838313e-06,5.819695842306908e-06
2610,2610,2899,4FGL J1332.6-1256,FSRQ,2.6922586319749705e-06,34.193838432987704,405.0607369056575,63504000.0,12700800.0,59978.50001157408,0.0239452679589509,28133.11457088213,-0.6428571428571429,2.291477054838313e-06,4.909707037873464e-06
2611,2611,2900,4FGL J1332.6-1256,FSRQ,2.849053743098281e-06,22.400400149735923,265.355485299368,39312000.0,7862400.0,60153.50001157408,0.0148232611174458,33788.740480905246,0.6153846153846154,2.291477054838313e-06,4.71924426485251e-06
2612,2612,2901,4FGL J1332.6-1256,FSRQ,3.166619955892813e-06,33.51550561316953,397.025195870938,52920000.0,10584000.0,60381.00001157408,0.0199543899657924,26201.702765450107,0.0,2.291477054838313e-06,4.401806309817588e-06
2613,2613,2902,4FGL J1333.2+2725,FSRQ,3.423399762104181e-05,4027.068382554584,54095.87980631295,588168000.0,117633600.0,54795.00001157408,0.2248554913294797,641.1247107068141,0.622107969151671,3.2487653156335626e-05,0.0001019252084762
2614,2614,2903,4FGL J1333.2+2725,FSRQ,3.816891254401916e-05,2054.525689289428,27598.58144655599,269136000.0,53827200.0,56828.50001157408,0.1028901734104046,850.0753840486785,0.0,3.2487653156335626e-05,7.690165429945534e-05
2615,2615,2904,4FGL J1333.2+2725,FSRQ,3.607331207993571e-05,4887.039168691706,65647.92508206355,677376000.0,135475200.0,58092.00001157408,0.2589595375722543,566.9581202584716,0.0,3.2487653156335626e-05,6.957768722331675e-05
2616,2616,2905,4FGL J1333.2+2725,FSRQ,3.680293455759648e-05,2481.8132524784305,33338.36395462998,337176000.0,67435200.0,59831.50001157408,0.1289017341040462,787.6650046579651,0.0,3.2487653156335626e-05,6.896735663363853e-05
2617,2617,2906,4FGL J1333.7+5056,FSRQ,1.847383132767864e-07,28.65867622460381,306.95898050158115,775656000.0,155131200.0,56447.00001157408,0.2948275862068965,129744.91855543511,0.1111111111111111,1.573235362161146e-07,6.272780727779647e-07
2618,2618,2907,4FGL J1333.7+5056,FSRQ,1.6021576363669944e-07,19.18590178180021,205.4974488280391,598752000.0,119750400.0,59341.50001157408,0.2275862068965517,170275.8927269437,-0.98989898989899,1.573235362161146e-07,6.309039575917101e-07
2622,2622,2911,4FGL J1338.9+1153,BLL,1.171777614008307e-06,76.18429335236408,966.2585554463528,325080000.0,65016000.0,54833.50001157408,0.1252913752913753,26683.233470204603,0.0,1.071948844660353e-06,2.5294830413094447e-06
2627,2627,2916,4FGL J1341.8-2053,FSRQ,1.0188793443962186e-05,841.137880524987,10383.066310960769,412776000.0,82555200.0,55852.00001157408,0.1617298578199052,2798.163524562202,-0.6227106227106227,7.0588475526562496e-06,2.939166039035003e-05
2628,2628,2917,4FGL J1341.8-2053,FSRQ,1.0002774884890244e-05,523.29716865801,6459.617772918422,261576000.0,52315200.0,57465.50001157408,0.1024881516587677,3580.416305050537,0.0,7.0588475526562496e-06,1.4896045865409008e-05
2629,2629,2918,4FGL J1341.8-2053,FSRQ,7.033290472934092e-06,1208.060478160673,14912.385166346843,858816000.0,171763200.0,58358.00001157408,0.3364928909952606,2810.2357805142847,0.0,7.0588475526562496e-06,1.1932853945945925e-05
2630,2630,2919,4FGL J1344.2-1723,FSRQ,1.269362338365252e-07,5.565899981263957,57.09425703651673,219240000.0,43848000.0,54683.00001157408,0.0825740318906605,370854.5099565294,-0.6689655172413793,1.1104952676794101e-07,3.658480467725599e-07
2631,2631,2920,4FGL J1344.2-1723,FSRQ,1.0480188588768533e-07,0.6021497155562847,6.176771187079216,28728000.0,5745600.0,55271.00001157408,0.0108200455580865,1240872.8049052649,0.0,1.1104952676794101e-07,2.1247943327838642e-07
2632,2632,2921,4FGL J1344.2-1723,FSRQ,9.304628816933849e-08,1.8007806427141095,18.47216680637425,96768000.0,19353600.0,55351.50001157408,0.0364464692482915,761524.9202540892,0.0,1.1104952676794101e-07,2.332480996890557e-07
2633,2633,2922,4FGL J1344.2-1723,FSRQ,1.1367849379109157e-07,5.156456478363912,52.89424038598427,226800000.0,45360000.0,55600.00001157408,0.0854214123006833,407145.1151789385,0.0,1.1104952676794101e-07,2.1727220245007925e-07
2634,2634,2923,4FGL J1344.2-1723,FSRQ,1.106248249847881e-07,13.81606714214016,141.72336752411263,624456000.0,124891200.0,56506.50001157408,0.2351936218678815,252142.2041569214,0.5254237288135594,1.1104952676794101e-07,2.0449148465889813e-07
2635,2635,2924,4FGL J1344.2-1723,FSRQ,1.1768350408248105e-07,3.807861604896022,39.06053467745673,161784000.0,32356800.0,58484.00001157408,0.0609339407744874,465656.5224705381,0.0,1.1104952676794101e-07,2.4123604830854384e-07
2636,2636,2925,4FGL J1344.2-1723,FSRQ,2.194023220819428e-07,0.398083573185477,4.08348801199717,9072000.0,1814400.0,59278.50001157408,0.0034168564920273,1054766.6047517918,0.0,1.1104952676794101e-07,2.588095352714179e-07
2637,2637,2926,4FGL J1344.2-1723,FSRQ,1.540396011782106e-07,0.9316315079258176,9.556551313513763,30240000.0,6048000.0,59306.50001157408,0.0113895216400911,822859.7196962946,0.0,1.1104952676794101e-07,1.773324593526382e-07
2638,2638,2927,4FGL J1344.2-1723,FSRQ,1.8704088921324693e-07,10.520376671043971,107.91661578531576,281232000.0,56246400.0,59642.50001157408,0.1059225512528473,222218.4790958052,0.0,1.1104952676794101e-07,2.699926633387014e-07
2639,2639,2928,4FGL J1345.5+4453,FSRQ,4.637145337796811e-06,5.609091000599022,68.10489630001356,6048000.0,1209600.0,54889.50001157408,0.0022753128555176,51637.598682124335,0.0,3.624238128234483e-06,5.442544264887837e-06
2640,2640,2929,4FGL J1345.5+4453,FSRQ,5.8135158919115816e-06,35.160144114281245,426.9101657542956,30240000.0,6048000.0,55050.50001157408,0.0113765642775881,18420.16431244069,0.3,3.624238128234483e-06,1.5644264008040823e-05
2641,2641,2930,4FGL J1345.5+4453,FSRQ,3.0470926074943784e-06,7.3715264360504,89.5041716111231,12096000.0,2419200.0,55617.50001157408,0.0045506257110352,55566.78320331501,0.0,3.624238128234483e-06,4.051400663548794e-06
2642,2642,2931,4FGL J1345.5+4453,FSRQ,4.246648888298133e-06,7.705119742928133,93.55462070686076,9072000.0,1814400.0,55729.50001157408,0.0034129692832764,46038.85935857102,0.0,3.624238128234483e-06,5.369326180606835e-06
2643,2643,2932,4FGL J1345.5+4453,FSRQ,5.539654566144747e-06,572.9155069543426,6956.269952765652,517104000.0,103420800.0,55785.50001157408,0.1945392491467577,4674.675616356239,-0.3567251461988304,3.624238128234483e-06,1.7914024620751894e-05
2644,2644,2933,4FGL J1345.5+4453,FSRQ,6.308086618352543e-06,106.82366202982932,1297.039827692627,84672000.0,16934400.0,57017.50001157408,0.0318543799772468,10145.091325397918,-0.6071428571428571,3.624238128234483e-06,1.356975162007909e-05
2645,2645,2934,4FGL J1345.5+4453,FSRQ,3.736132206527065e-06,38.41341689462868,466.4110056083034,51408000.0,10281600.0,57262.50001157408,0.0193401592718998,21982.879131641537,-0.6470588235294118,3.624238128234483e-06,6.003882911042188e-06
2646,2646,2935,4FGL J1345.5+4453,FSRQ,4.08274885074466e-06,111.11609272186668,1349.157995703269,136080000.0,27216000.0,57668.50001157408,0.0511945392491467,12364.385271544172,0.9777777777777776,3.624238128234483e-06,6.833687866226881e-06
2647,2647,2936,4FGL J1345.5+4453,FSRQ,3.4131830288993902e-06,12.385758575270108,150.38636443510893,18144000.0,3628800.0,58025.50001157408,0.0068259385665529,40503.81170470557,0.0,3.624238128234483e-06,4.856799590639818e-06
2648,2648,2937,4FGL J1345.5+4453,FSRQ,3.3683805344703e-06,34.632341303209834,420.5016486325311,51408000.0,10281600.0,58095.50001157408,0.0193401592718998,24382.906029375903,-0.3529411764705882,3.624238128234483e-06,5.4669502929815045e-06
2649,2649,2938,4FGL J1345.5+4453,FSRQ,2.63119170148002e-06,23.074498745299177,280.16773913198534,43848000.0,8769600.0,58242.50001157408,0.0164960182025028,33798.24843675571,0.896551724137931,3.624238128234483e-06,1.2495886383957724e-05
2650,2650,2939,4FGL J1345.5+4453,FSRQ,6.3445535154942575e-06,249.41708780111023,3028.3917480268938,196560000.0,39312000.0,58424.50001157408,0.073947667804323,6620.257784298888,-0.4307692307692308,3.624238128234483e-06,1.5156143446167473e-05
2651,2651,2940,4FGL J1345.5+4453,FSRQ,3.014144469567928e-06,7.291818300778731,88.53636519001765,12096000.0,2419200.0,59159.50001157408,0.0045506257110352,56174.191136835296,0.0,3.624238128234483e-06,4.149024775923463e-06
2652,2652,2941,4FGL J1345.5+4453,FSRQ,3.5144680454881104e-06,5.313875684778023,64.52042807369709,7560000.0,1512000.0,59233.00001157408,0.002844141069397,60939.87348983468,0.0,3.624238128234483e-06,3.782934354518452e-06
2653,2653,2942,4FGL J1345.5+4453,FSRQ,3.651490460356843e-06,48.585271469324006,589.916418680486,66528000.0,13305600.0,60503.50001157408,0.0250284414106939,19771.959538842784,-0.3636363636363636,3.624238128234483e-06,6.321161276259864e-06
2655,2655,2944,4FGL J1347.6-3751,FSRQ,1.0645417439446399e-07,6.953416344767354,68.12128174418281,326592000.0,65318400.0,55110.00001157408,0.1234285714285714,379363.93639511504,0.0,8.872286286343212e-08,3.5633983881980096e-07
2656,2656,2945,4FGL J1347.6-3751,FSRQ,1.1933480069357468e-07,4.186073872649488,41.01016012011274,175392000.0,35078400.0,56503.00001157408,0.0662857142857142,461795.3053016827,0.0,8.872286286343212e-08,1.6029127697776516e-07
2657,2657,2946,4FGL J1347.6-3751,FSRQ,2.015971060451123e-07,1.402148191964965,13.736575993154869,34776000.0,6955200.0,56937.00001157408,0.0131428571428571,613899.7319355389,0.0,8.872286286343212e-08,2.083786600710947e-07
2658,2658,2947,4FGL J1347.6-3751,FSRQ,1.05792242805325e-07,3.647039461573652,35.72934373201606,172368000.0,34473600.0,58228.50001157408,0.0651428571428571,525459.6406331541,0.0,8.872286286343212e-08,1.627572966235769e-07
2660,2660,2949,4FGL J1349.5-1131,FSRQ,2.177880290759027e-06,225.2381219745312,2582.400999991837,517104000.0,103420800.0,55078.50001157408,0.1956521739130435,12592.22251088817,0.3508771929824561,1.6691517783259464e-06,5.594107742818847e-06
2661,2661,2950,4FGL J1349.5-1131,FSRQ,1.5945525067479634e-06,55.45215797466717,635.7702992288232,173880000.0,34776000.0,56517.00001157408,0.0657894736842105,29659.335161295487,0.0,1.6691517783259464e-06,2.997947243389106e-06
2662,2662,2951,4FGL J1349.5-1131,FSRQ,2.967040570776847e-06,17.04742830345545,195.45224188608023,28728000.0,5745600.0,57294.00001157408,0.0108695652173913,39214.75938759212,0.0,1.6691517783259464e-06,3.4460939962668587e-06
2663,2663,2952,4FGL J1350.8+3033,FSRQ,1.3845406831900038e-06,111.78892239330746,1323.8335333172497,403704000.0,80740800.0,54683.00001157408,0.1534482758620689,21703.755985757256,0.6404494382022472,1.2910553045558193e-06,4.086897197368084e-06
2664,2664,2953,4FGL J1350.8+3033,FSRQ,1.2281054806839517e-06,50.13617814344165,593.7256790537676,204120000.0,40824000.0,56191.50001157408,0.0775862068965517,34410.70861168919,0.0,1.2910553045558193e-06,1.5962724030975789e-06
2665,2665,2954,4FGL J1350.8+3033,FSRQ,1.7203989239182408e-06,163.87831989675595,1940.6897447291703,476280000.0,95256000.0,59670.50001157408,0.1810344827586207,16080.960450789276,-0.9047619047619048,1.2910553045558193e-06,6.689316040535204e-06
2666,2666,2955,4FGL J1351.0+0029,FSRQ,3.2762536865953094e-08,1.4068495430535186,12.45922225903201,214704000.0,42940800.0,60339.00001157408,0.0871165644171779,1681764.5146575298,-0.6197183098591549,2.7377320733662322e-08,6.150853292094812e-08
2667,2667,2956,4FGL J1351.3+1115,BLL,8.55321179868005e-08,1.629489486190134,17.457262374639114,95256000.0,19051200.0,56674.50001157408,0.0399746192893401,799477.2471064387,0.0,3.558061300258808e-08,1.1488017279745769e-07
2668,2668,2957,4FGL J1351.3+1115,BLL,5.937007330172616e-08,0.8258614676563314,8.847728351834766,69552000.0,13910400.0,57514.50001157408,0.0291878172588832,1347904.416503437,0.0,3.558061300258808e-08,1.2498962800363397e-07
2669,2669,2958,4FGL J1351.3+1115,BLL,4.0149431977130815e-08,3.5452269631262325,37.98119459956931,441504000.0,88300800.0,59488.50001157408,0.1852791878172588,791106.1436891749,0.0,3.558061300258808e-08,1.2866579353315265e-07
2670,2670,2959,4FGL J1351.7-2912,BCU,2.1137897941671145e-06,228.83719208469648,2828.99532865269,541296000.0,108259200.0,55243.00001157408,0.2069364161849711,11760.406973133882,0.0,2.038709980825055e-06,5.073578703972881e-06
2671,2671,2960,4FGL J1352.7-2742,BCU,5.240666633850771e-06,846.2712331008366,10157.285563704188,807408000.0,161481600.0,57122.50001157408,0.3152302243211334,4000.438800070694,0.0,4.904744460980705e-06,9.268664859813388e-06
2672,2672,2961,4FGL J1352.7-2742,BCU,5.338345771717655e-06,676.3983040129485,8118.402776720742,633528000.0,126705600.0,59180.50001157408,0.2473435655253837,4433.545124737049,-0.8329355608591885,4.904744460980705e-06,1.402961839436234e-05
2674,2674,2963,4FGL J1354.8-1041,FSRQ,5.248268522812766e-07,35.86792666934792,387.9819785136599,341712000.0,68342400.0,54721.50001157408,0.1303344867358708,68132.58171748268,-0.9823008849557522,4.716708598465809e-07,1.3124920917171842e-06
2675,2675,2964,4FGL J1354.8-1041,FSRQ,5.301904673650303e-07,13.307356578488369,143.94516253209872,125496000.0,25099200.0,55764.50001157408,0.0478662053056516,111289.4904323337,0.0,4.716708598465809e-07,8.503469889998659e-07
2676,2676,2965,4FGL J1354.8-1041,FSRQ,5.04689838543769e-07,46.24331677421763,500.2121728554615,458136000.0,91627200.0,56475.00001157408,0.1747404844290657,61189.82739608348,-0.1551155115511551,4.716708598465809e-07,1.6329126962678585e-06
2677,2677,2966,4FGL J1354.8-1041,FSRQ,5.309305515859602e-07,48.4871264374775,524.4833753864846,456624000.0,91324800.0,59390.50001157408,0.1741637831603229,58261.80389602392,0.3211920529801324,4.716708598465809e-07,1.084500507709974e-06
2678,2678,2967,4FGL J1354.8-1041,FSRQ,5.986935757335289e-07,9.414336739694596,101.8345171811112,78624000.0,15724800.0,60493.00001157408,0.0299884659746251,124514.19852815614,0.0,4.716708598465809e-07,8.934805319201488e-07
2679,2679,2968,4FGL J1358.1+7642,FSRQ,1.9815415749460547e-06,305.60126785448034,3807.9356888419234,771120000.0,154224000.0,55827.50001157408,0.2897727272727273,10428.179265892284,0.0,1.8248860409122984e-06,2.810264963493001e-06
2680,2680,2969,4FGL J1359.1+5544,FSRQ,3.715689747083113e-06,97.7553384180602,1244.5935277641804,131544000.0,26308800.0,58323.00001157408,0.0496575342465753,13177.89599686632,0.0,3.214817346213161e-06,6.4106802251128485e-06
